StationCode,New_Lat,New_Long,AG_1k_01,AG_1k_06,AG_1k_11,AG_1k_16,AG_5k_01,AG_5k_06,AG_5k_11,AG_5k_16,AG_WS_01,AG_WS_06,AG_WS_11,AG_WS_16,AGUR_1k_01,AGUR_1k_06,AGUR_1k_11,AGUR_1k_16,AGUR_5k_01,AGUR_5k_06,AGUR_5k_11,AGUR_5k_16,AGUR_WS_01,AGUR_WS_06,AGUR_WS_11,AGUR_WS_16,CD21_1k_01,CD21_1k_06,CD21_1k_11,CD21_1k_16,CD21_5k_01,CD21_5k_06,CD21_5k_11,CD21_5k_16,CD21_WS_01,CD21_WS_06,CD21_WS_11,CD21_WS_16,CNL_PI_PCT,MINES,NRST_DAM,PVD_INT_1k,PVD_INT_5k,PVD_INT_WS,RDRRDEN_1k,RDRRDEN_5k,RDRRDEN_WS,UR_1k_01,UR_1k_06,UR_1k_11,UR_1k_16,UR_5k_01,UR_5k_06,UR_5k_11,UR_5k_16,UR_WS_01,UR_WS_06,UR_WS_11,UR_WS_16
207WAL220,37.96664,-122.02862,0,0,0,0,0,0,0,0,0,0,0,0,61.85935638,62.0977354,62.0977354,62.33611442,64.34832868,66.53501589,66.65061169,66.72767556,47.2475486,48.58936866,48.7054877,48.74419405,35.7568534,35.51847437,35.51847437,35.28009535,20.55678644,20.54715345,20.44119064,20.36412677,15.68037158,15.53844831,15.42662997,15.38792362,8.997439766,1,-9999,4,18,36,11.75618486,11.40012245,8.251317328,61.85935638,62.0977354,62.0977354,62.33611442,64.34832868,66.53501589,66.65061169,66.72767556,47.2475486,48.58936866,48.7054877,48.74419405
207WAL290,37.88426,-121.97717,0,0,0,0,0,0,0,0,0,0,0,0,0.297324083,0.297324083,0.297324083,0.297324083,0.174469322,0.174469322,0.174469322,0.174469322,0.174469322,0.174469322,0.174469322,0.174469322,4.658077304,4.658077304,4.658077304,4.658077304,2.558883396,2.558883396,2.558883396,2.558883396,2.558883396,2.558883396,2.558883396,2.558883396,0,0,-9999,4,5,5,1.33227893,2.016422316,2.016422316,0.297324083,0.297324083,0.297324083,0.297324083,0.174469322,0.174469322,0.174469322,0.174469322,0.174469322,0.174469322,0.174469322,0.174469322
207WAL300,37.888216,-122.078266,0.167644593,0.167644593,0.167644593,0.083822297,0.005806527,0.005806527,0.005806527,0.002903263,0.003208213,0.003208213,0.003208213,0.001604107,37.55238894,37.80385583,37.97150042,38.13914501,21.22285449,21.31285565,21.37672744,21.47543839,15.30798845,15.38819378,15.4443375,15.54379211,57.50209556,57.25062867,57.08298407,56.91533948,35.46626408,35.38206945,35.31819765,35.27174544,29.9005454,29.82354828,29.76900866,29.93743985,17.74692313,0,5.21619756,2,45,59,11.62031638,6.647294961,5.429230154,37.38474434,37.63621123,37.80385583,38.05532272,21.21704796,21.30704912,21.37092092,21.47253513,15.30478024,15.38498556,15.44112929,15.542188
207WAL310,37.895059,-122.093233,0,0,0,0,0,0,0,0,0,0,0,0,45.85121602,45.99427754,46.35193133,46.49499285,16.018009,16.07803902,16.15807904,16.23811906,16.018009,16.07803902,16.15807904,16.23811906,41.41630901,41.2732475,40.91559371,40.77253219,31.67583792,31.6158079,31.53576788,31.45572786,31.67583792,31.6158079,31.53576788,31.45572786,20.57481394,0,-9999,9,15,15,14.45592385,6.019973545,6.019973545,45.85121602,45.99427754,46.35193133,46.49499285,16.018009,16.07803902,16.15807904,16.23811906,16.018009,16.07803902,16.15807904,16.23811906
207WAL320,37.90292,-122.092838,0,0,0,0,0,0,0,0,0,0,0,0,31.60994764,31.80628272,31.93717277,32.06806283,11.36603067,11.41285263,11.4479691,11.51820204,11.36603067,11.41285263,11.4479691,11.51820204,48.16753927,47.97120419,47.84031414,47.70942408,31.33559639,31.28877444,31.25365797,31.18342503,31.33559639,31.28877444,31.25365797,31.18342503,14.06193781,0,-9999,5,7,7,8.197965554,4.685254298,4.685254298,31.60994764,31.80628272,31.93717277,32.06806283,11.36603067,11.41285263,11.4479691,11.51820204,11.36603067,11.41285263,11.4479691,11.51820204
207WAL330,37.912546,-122.10733,0,0,0,0,0,0,0,0,0,0,0,0,8.11965812,8.11965812,8.11965812,8.11965812,3.199705774,3.199705774,3.218094888,3.236484001,3.199705774,3.199705774,3.218094888,3.236484001,51.42450142,51.42450142,51.42450142,51.42450142,18.84884149,18.84884149,18.83045237,18.81206326,18.84884149,18.84884149,18.83045237,18.81206326,0,0,-9999,1,1,1,5.347217978,2.468885299,2.468885299,8.11965812,8.11965812,8.11965812,8.11965812,3.199705774,3.199705774,3.218094888,3.236484001,3.199705774,3.199705774,3.218094888,3.236484001
207WAL340,37.88701,-122.091665,0,0,0,0,0,0,0,0,0,0,0,0,16.46811493,16.46811493,16.46811493,16.74842327,18.29606357,18.36690692,18.40694881,18.49935317,14.35729847,14.43058031,14.48009507,14.57714399,63.62999299,63.62999299,63.62999299,63.34968465,31.49756669,31.43288363,31.39284174,31.6885357,28.48880967,28.41948901,28.37195484,28.60566449,18.3304844,0,4.04278892,6,30,41,7.739081,5.54190193,5.111683829,16.46811493,16.46811493,16.46811493,16.74842327,18.29606357,18.36690692,18.40694881,18.49935317,14.35729847,14.43058031,14.48009507,14.57714399
207WAL350,37.900814,-122.134107,0,0,0,0,0,0,0,0,0,0,0,0,17.95069337,18.02773498,18.10477658,18.18181818,8.201964816,8.293351611,8.316198309,8.544665296,8.201964816,8.293351611,8.316198309,8.544665296,54.85362096,54.77657935,54.69953775,54.62249615,41.21544437,41.12405757,41.10121088,40.87274389,41.21544437,41.12405757,41.10121088,40.87274389,0,0,-9999,1,4,4,4.494729238,4.428701048,4.428701048,17.95069337,18.02773498,18.10477658,18.18181818,8.201964816,8.293351611,8.316198309,8.544665296,8.201964816,8.293351611,8.316198309,8.544665296
207WAL360,37.889416,-122.120121,0,0,0,0,0,0,0,0,0,0,0,0,55.91805766,55.91805766,55.9939302,56.06980273,16.27630869,16.38963842,16.46519158,16.58931462,16.27630869,16.38963842,16.46519158,16.58931462,39.83308042,39.83308042,39.75720789,39.68133536,38.15974096,38.04641123,37.97085807,38.65083648,38.15974096,38.04641123,37.97085807,38.65083648,39.54260516,0,1.6342672,6,17,17,13.13213696,6.348413932,6.348413932,55.91805766,55.91805766,55.9939302,56.06980273,16.27630869,16.38963842,16.46519158,16.58931462,16.27630869,16.38963842,16.46519158,16.58931462
207WAL365,37.8878,-122.13505,0,0,0,0,0,0,0,0,0,0,0,0,15.90249565,16.01857226,16.01857226,16.01857226,14.54825462,14.69199179,14.76386037,14.84599589,14.54825462,14.69199179,14.76386037,14.84599589,24.72431805,24.60824144,24.60824144,28.32269298,35.36960986,35.22587269,35.15400411,36.60164271,35.36960986,35.22587269,35.15400411,36.60164271,63.15866076,0,0.40562279,0,6,6,4.140756766,6.573412948,6.573412948,15.90249565,16.01857226,16.01857226,16.01857226,14.54825462,14.69199179,14.76386037,14.84599589,14.54825462,14.69199179,14.76386037,14.84599589
207WAL375,37.8912,-122.11207,0,0,0,0,0,0,0,0,0,0,0,0,39.72727273,39.72727273,39.72727273,39.81818182,15.96228434,16.0224689,16.0492176,16.14952521,9.737950058,9.770615563,9.803281069,9.87587108,53.45454545,53.45454545,53.45454545,53.36363636,31.71726628,31.67045607,31.64370737,31.54339976,19.85699768,19.83159117,19.80255517,19.79529617,0,0,-9999,2,11,15,8.107633791,5.018745542,3.395117406,39.72727273,39.72727273,39.72727273,39.81818182,15.96228434,16.0224689,16.0492176,16.14952521,9.737950058,9.770615563,9.803281069,9.87587108
207WAL380,37.887557,-122.111029,0,0,0,0,0,0,0,0,0,0,0,0,26.25899281,26.25899281,26.25899281,26.49880096,14.32488005,14.38580458,14.39342015,14.52288478,8.50563328,8.538648838,8.563410507,8.637695514,63.42925659,63.42925659,63.42925659,63.18944844,28.36798416,28.32229076,28.3146752,28.18521057,17.15158268,17.12682101,17.10618629,17.10618629,0,0,-9999,1,12,14,6.127800444,4.498690436,2.985993237,26.25899281,26.25899281,26.25899281,26.49880096,14.32488005,14.38580458,14.39342015,14.52288478,8.50563328,8.538648838,8.563410507,8.637695514
207WAL390,37.87049,-122.096975,0,0,0,0,0,0,0,0,0,0,0,0,26.87056253,26.97979246,26.97979246,27.03440743,7.457431154,7.488963633,7.520496111,7.583561068,6.686401654,6.714594493,6.742787332,6.79917301,34.62588749,34.57127253,34.57127253,34.51665756,13.41181417,13.39079252,13.36451545,13.39604793,11.9913542,11.97255897,11.94906494,11.97725778,0,0,-9999,2,11,11,6.710247629,2.696578471,2.511216258,26.87056253,26.97979246,26.97979246,27.03440743,7.457431154,7.488963633,7.520496111,7.583561068,6.686401654,6.714594493,6.742787332,6.79917301
207WAL400,37.867723,-122.095694,0,0,0,0,0,0,0,0,0,0,0,0,38.68159204,38.80597015,38.80597015,38.80597015,8.003597122,8.039568345,8.057553957,8.075539568,8.003597122,8.039568345,8.057553957,8.075539568,44.40298507,44.27860697,44.27860697,44.27860697,15.71942446,15.68345324,15.66546763,15.64748201,15.71942446,15.68345324,15.66546763,15.64748201,0,0,-9999,3,6,6,8.436360457,2.974353836,2.974353836,38.68159204,38.80597015,38.80597015,38.80597015,8.003597122,8.039568345,8.057553957,8.075539568,8.003597122,8.039568345,8.057553957,8.075539568
207WAL410,37.86781,-122.09793,0,0,0,0,0,0,0,0,0,0,0,0,19.87133667,19.9428163,19.9428163,19.9428163,5.959923383,5.982024459,6.018859585,6.092529836,5.332542351,5.35231692,5.385274537,5.45118977,30.8077198,30.73624017,30.73624017,30.73624017,10.77059084,10.75585679,10.72638868,10.78532489,9.636807066,9.62362402,9.597257926,9.649990113,0,0,-9999,1,5,5,5.855453752,2.297134849,2.169383659,19.87133667,19.9428163,19.9428163,19.9428163,5.959923383,5.982024459,6.018859585,6.092529836,5.332542351,5.35231692,5.385274537,5.45118977
207WAL412,37.86061,-122.10169,0,0,0,0,0,0,0,0,0,0,0,0,9.024252679,9.024252679,9.024252679,9.024252679,4.552198017,4.560006247,4.599047396,4.677129695,4.275133827,4.282466818,4.319131774,4.392461685,14.6644106,14.6644106,14.6644106,14.6644106,8.331381276,8.323573046,8.292340126,8.354805965,7.824301533,7.816968541,7.787636577,7.846300506,0,0,-9999,1,5,5,3.220301476,1.958788302,1.920563269,9.024252679,9.024252679,9.024252679,9.024252679,4.552198017,4.560006247,4.599047396,4.677129695,4.275133827,4.282466818,4.319131774,4.392461685
207WAL415,37.84789,-122.1084,0,0,0,0,0,0,0,0,0,0,0,0,23.16176471,23.23529412,23.52941176,24.11764706,4.107604759,4.117951371,4.169684428,4.273150543,4.083521909,4.093807858,4.145237605,4.248097099,34.92647059,34.85294118,34.55882353,33.97058824,7.604759441,7.59441283,7.553026384,7.635799276,7.560172804,7.549886855,7.508743057,7.591030652,0,0,-9999,1,3,3,5.783093751,1.985683784,1.982328553,23.16176471,23.23529412,23.52941176,24.11764706,4.107604759,4.117951371,4.169684428,4.273150543,4.083521909,4.093807858,4.145237605,4.248097099
207WAL420,37.83922,-122.09908,0,0,0,0,0,0,0,0,0,0,0,0,0.447570332,0.447570332,0.447570332,0.447570332,0.423280423,0.423280423,0.436507937,0.436507937,0.423280423,0.423280423,0.436507937,0.436507937,7.672634271,7.672634271,7.672634271,8.695652174,2.261904762,2.261904762,2.261904762,2.5,2.261904762,2.261904762,2.261904762,2.5,0,0,-9999,1,2,2,2.264126911,1.234209301,1.234209301,0.447570332,0.447570332,0.447570332,0.447570332,0.423280423,0.423280423,0.436507937,0.436507937,0.423280423,0.423280423,0.436507937,0.436507937
207WAL475,37.8295668,-122.0743021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,0.944218003,1.117328143,1.117328143,0,0,0,0,0,0,0,0,0,0,0,0
207WAL500,37.88063,-122.13507,0,0,0,0,0,0,0,0,0,0,0,0,2.48447205,2.48447205,2.48447205,2.48447205,2.48447205,2.48447205,2.48447205,2.48447205,2.48447205,2.48447205,2.48447205,2.48447205,2.48447205,2.48447205,2.48447205,5.279503106,2.48447205,2.48447205,2.48447205,5.279503106,2.48447205,2.48447205,2.48447205,5.279503106,0,0,-9999,0,0,0,0.700748986,0.700748986,0.700748986,2.48447205,2.48447205,2.48447205,2.48447205,2.48447205,2.48447205,2.48447205,2.48447205,2.48447205,2.48447205,2.48447205,2.48447205
207WAL520,37.86708,-122.04015,0,0,0,0,0.005995024,0.005995024,0.005995024,0.005995024,0.001462769,0.001462769,0.001462769,0.001462769,31.9976429,32.11549794,32.58691809,32.94048321,22.93995983,23.15877821,23.27568118,23.48250952,22.72923417,23.07005932,23.15489991,23.36480724,50.73659399,50.61873895,50.1473188,49.79375368,32.95764515,32.76280687,32.73582926,32.56197356,24.31560701,24.17152428,24.11959598,23.97697602,0,0,6.87210877,2,48,211,9.62130739,5.533975687,5.276539987,31.9976429,32.11549794,32.58691809,32.94048321,22.93396481,23.15278319,23.26968616,23.47651449,22.7277714,23.06859655,23.15343714,23.36334447
207WAL670,37.80003,-121.97701,0,0,0,0,0,0,0,0,0,0,0,0,66.8138337,67.03458425,67.10816777,67.18175129,30.87338924,31.00429536,31.06156678,31.18429127,22.46566844,22.79840961,22.86326594,22.99015876,29.50699043,29.28623988,29.21265637,29.13907285,12.58744119,12.45653508,12.39926365,12.2847208,10.45032851,10.3516341,10.28677777,10.17116431,0,0,-9999,4,38,41,11.29768543,5.907559405,4.668370567,66.8138337,67.03458425,67.10816777,67.18175129,30.87338924,31.00429536,31.06156678,31.18429127,22.46566844,22.79840961,22.86326594,22.99015876
207WAL700,37.77406,-121.98235,0,0,0,0,0,0,0,0,0,0,0,0,67.7229182,68.45983788,68.68091378,69.04937362,12.25810212,12.82350198,12.89344836,13.09162975,8.738710189,9.122959911,9.174457297,9.309142767,25.42372881,24.68680914,24.46573324,24.24465733,8.615061786,8.533457682,8.463511308,8.288645372,6.979876406,6.924417683,6.872920298,6.754080177,0,0,-9999,5,19,20,13.32273666,3.596343875,2.813107586,67.7229182,68.45983788,68.68091378,69.04937362,12.25810212,12.82350198,12.89344836,13.09162975,8.738710189,9.122959911,9.174457297,9.309142767
207WAL730,37.78976,-122.01042,0,0,0,0,0,0,0,0,0,0,0,0,1.188903567,1.188903567,1.188903567,1.188903567,1.262161451,1.262161451,1.279691472,1.279691472,1.149608814,1.149608814,1.165575603,1.165575603,2.377807133,2.377807133,2.377807133,2.377807133,3.584889123,3.584889123,3.567359102,3.567359102,3.265208367,3.265208367,3.249241578,3.249241578,0,0,-9999,5,6,6,0.898579478,1.118139379,1.241044634,1.188903567,1.188903567,1.188903567,1.188903567,1.262161451,1.262161451,1.279691472,1.279691472,1.149608814,1.149608814,1.165575603,1.165575603
207WAL750,37.80458,-122.03511,0,0,0,0,0,0,0,0,0,0,0,0,3.838771593,3.838771593,3.90275112,3.90275112,1.533850494,1.533850494,1.551480959,1.551480959,1.533850494,1.533850494,1.551480959,1.551480959,11.13243762,11.13243762,11.06845809,11.06845809,4.284203103,4.284203103,4.266572638,4.266572638,4.284203103,4.284203103,4.266572638,4.266572638,0,0,-9999,0,0,0,1.051573218,1.203992788,1.203992788,3.838771593,3.838771593,3.90275112,3.90275112,1.533850494,1.533850494,1.551480959,1.551480959,1.533850494,1.533850494,1.551480959,1.551480959
207WE0867,37.892788,-122.104872,0,0,0,0,0,0,0,0,0,0,0,0,42.14452214,42.23776224,42.33100233,42.37762238,18.73241913,18.83204407,18.88771683,18.99320206,14.24171341,14.31718511,14.3681795,14.4599694,41.21212121,41.11888112,41.02564103,40.97902098,33.40951711,33.31575246,33.2600797,33.59118612,27.53085161,27.45945946,27.41050484,27.65935747,19.18792696,0,3.01497825,3,31,35,10.79275022,6.114624555,5.008191944,42.14452214,42.23776224,42.33100233,42.37762238,18.73241913,18.83204407,18.88771683,18.99320206,14.24171341,14.31718511,14.3681795,14.4599694
207WHC634,38.27053,-122.1737,0,0,0,0,0,0,0,0,0,0,0,0,0.445434298,0.445434298,0.445434298,0.445434298,0.046264168,0.046264168,0.046264168,0.046264168,0.031135674,0.031135674,0.031135674,0.031135674,0,0,0,0,0.474207726,0.474207726,0.474207726,0.474207726,1.260994785,1.260994785,1.260994785,1.260994785,0,0,2.27211651,0,0,0,0.489925001,0.180961614,0.53261219,0.445434298,0.445434298,0.445434298,0.445434298,0.046264168,0.046264168,0.046264168,0.046264168,0.031135674,0.031135674,0.031135674,0.031135674
543EAN020,38.003742,-121.781594,0,0,0,0,0.449005773,0.327132777,0.327132777,0.314304041,9.699026929,4.892509618,4.236252546,4.127630686,31.70134639,32.43574051,32.55813953,39.4124847,59.66645285,66.19627967,67.88967287,69.26876203,61.26725504,69.05634759,70.71735687,71.93030097,52.26438188,51.7747858,51.65238678,49.93880049,20.32071841,20.121873,20.36561899,19.7370109,21.28988459,20.06788866,19.77823037,19.25775062,100,1,-9999,0,3,6,5.485776188,9.725201471,9.273825172,31.70134639,32.43574051,32.55813953,39.4124847,59.21744708,65.86914689,67.56254009,68.95445799,51.56822811,64.16383797,66.48110432,67.80267029
543EAN030,37.997146,-121.769927,0,0,0,0,6.626872271,2.398717736,1.553086829,1.508870834,10.67124788,5.382929987,4.66089035,4.541380341,24.28298279,24.85659656,24.85659656,28.01147228,61.32205825,70.37528326,72.10523407,72.77400099,62.27467384,70.81465989,72.62722836,73.44388009,53.91969407,53.34608031,53.34608031,50.19120459,19.9801028,18.31094899,18.25567899,17.72508705,19.99302858,18.61866348,18.31490887,17.79205258,100,1,-9999,0,4,6,5.586525322,9.776375852,9.354847694,24.28298279,24.85659656,24.85659656,28.01147228,54.69518598,67.97656552,70.55214724,71.26513016,51.60342595,65.43172991,67.96633801,68.90249975
543EAN050,37.976678,-121.739411,27.31391586,11.65048544,4.789644013,4.660194175,14.98948844,7.224947442,6.124737211,5.963559916,14.72707121,7.162648933,6.158215572,5.99889166,37.2815534,47.31391586,47.96116505,49.25566343,72.12333567,78.40925018,79.45339874,80.02803083,72.52008867,78.78913827,79.82128013,80.38237739,18.77022654,22.45954693,21.81229773,20.77669903,17.54730203,15.54309741,14.69516468,14.40084093,17.28318094,15.26738709,14.42920477,14.14519257,100,0,-9999,0,3,3,2.898495388,10.0033012,10.07610732,9.96763754,35.66343042,43.17152104,44.59546926,57.13384723,71.18430273,73.32866153,74.06447092,57.79301746,71.62648933,73.66306456,74.38348573
543EAN052,37.97786,-121.74174,19.74063401,6.700288184,3.746397695,3.674351585,6.836402079,1.638622148,0.986697207,0.960267818,6.795096322,1.628721541,0.980735552,0.954465849,30.97982709,44.09221902,43.9481268,44.45244957,73.58823011,79.60532112,80.13390891,80.35415382,73.69527145,79.71103328,80.23642732,80.45534151,11.02305476,15.34582133,15.48991354,15.20172911,14.08686459,12.87992247,12.59800899,12.43943265,14.01926445,12.81961471,12.53940455,12.38178634,100,0,-9999,0,1,1,1.835193404,11.1344419,11.12605763,11.23919308,37.39193084,40.20172911,40.77809798,66.75182803,77.96669897,79.1472117,79.393886,66.90017513,78.08231173,79.25569177,79.50087566
543EAN065,37.96405,-121.75243,0,0,0,0,0,0,0,0,0,0,0,0,76.82020802,79.49479941,79.64338782,79.64338782,78.91414141,81.18686869,81.31313131,81.31313131,78.91414141,81.18686869,81.31313131,81.31313131,17.6820208,16.04754829,15.89895988,15.89895988,16.41414141,15.02525253,14.8989899,14.8989899,16.41414141,15.02525253,14.8989899,14.8989899,0,0,-9999,0,0,0,14.34916889,15.17428162,15.17428162,76.82020802,79.49479941,79.64338782,79.64338782,78.91414141,81.18686869,81.31313131,81.31313131,78.91414141,81.18686869,81.31313131,81.31313131
543EAN066,37.96283,-121.74957,2.281667978,0.708103855,0.708103855,0.708103855,0.374580212,0.116249031,0.116249031,0.116249031,0.374580212,0.116249031,0.116249031,0.116249031,74.58693942,81.35326515,82.61211644,83.16286389,83.31180574,85.120124,85.75303539,85.89511754,83.31180574,85.120124,85.75303539,85.89511754,22.02989772,15.81431943,14.55546814,14.00472069,13.62696978,12.16739861,11.88323431,11.74115216,13.62696978,12.16739861,11.88323431,11.74115216,100,0,-9999,0,0,0,14.74324355,12.64455704,12.64455704,72.30527144,80.64516129,81.90401259,82.45476003,82.93722552,85.00387497,85.63678636,85.77886851,82.93722552,85.00387497,85.63678636,85.77886851
543KEL010,37.800798,-121.74712,0,0,0,0,0,0,0,0,0,0,0,0,0.079113924,0.079113924,0.079113924,0.079113924,0.591741913,0.591741913,0.591741913,0.591741913,0.591741913,0.591741913,0.591741913,0.591741913,3.481012658,3.481012658,3.481012658,3.481012658,1.183483826,1.183483826,1.183483826,1.183483826,1.183483826,1.183483826,1.183483826,1.183483826,0,0,-9999,0,7,7,0.988482471,1.556861963,1.556861963,0.079113924,0.079113924,0.079113924,0.079113924,0.591741913,0.591741913,0.591741913,0.591741913,0.591741913,0.591741913,0.591741913,0.591741913
543KEL020,37.80203,-121.75225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089941538,0.089941538,0.089941538,0.089941538,0.089941538,0.089941538,0.089941538,0.089941538,0,0,0,0,0.73452256,0.73452256,0.73452256,0.73452256,0.73452256,0.73452256,0.73452256,0.73452256,0,0,-9999,0,0,0,0,1.5270987,1.5270987,0,0,0,0,0.089941538,0.089941538,0.089941538,0.089941538,0.089941538,0.089941538,0.089941538,0.089941538
543KEL030,37.802297,-121.753364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09040229,0.09040229,0.09040229,0.09040229,0.09040229,0.09040229,0.09040229,0.09040229,0,0,0,0,0.73828537,0.73828537,0.73828537,0.73828537,0.73828537,0.73828537,0.73828537,0.73828537,0,0,-9999,0,0,0,0,1.535883603,1.535883603,0,0,0,0,0.09040229,0.09040229,0.09040229,0.09040229,0.09040229,0.09040229,0.09040229,0.09040229
543KEL040,37.796132,-121.749655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816066305,0.816066305,0.816066305,0.816066305,0.816066305,0.816066305,0.816066305,0.816066305,2.642642643,2.642642643,2.642642643,2.642642643,1.243226012,1.243226012,1.243226012,1.243226012,1.243226012,1.243226012,1.243226012,1.243226012,0,0,-9999,0,7,7,0.736611585,1.565906808,1.565906808,0,0,0,0,0.816066305,0.816066305,0.816066305,0.816066305,0.816066305,0.816066305,0.816066305,0.816066305
543MSH090,37.868745,-121.751302,0,0,0,0,0,0,0,0.595982636,0,0,0,0.138670136,0.616016427,0.616016427,0.616016427,0.616016427,0.518725627,0.518725627,0.518725627,1.114708263,0.304731904,0.30729987,0.309011847,0.447681983,3.216974675,3.216974675,3.216974675,3.216974675,0.916047384,0.916047384,0.916047384,0.916047384,1.6443539,1.643497911,1.643497911,1.643497911,0,0,-9999,0,3,28,0.979436545,0.603506478,1.620853918,0.616016427,0.616016427,0.616016427,0.616016427,0.518725627,0.518725627,0.518725627,0.518725627,0.304731904,0.30729987,0.309011847,0.309011847
